count,x,y,class,predict
571,-0.010055580279268894,0.670379875852449,0,0
572,1.0435822717236303,0.8720834699279111,0,0
573,0.07198297215431665,-0.5593329046771993,1,1
574,0.11112187776177881,0.2827248889259091,1,0
575,0.8746491975596773,0.5378479290324457,0,0
576,-0.0823072640326648,0.7373539129851683,0,0
577,0.7153170007727407,-0.41942764961737833,1,1
578,1.405245596832531,-0.431610162460232,1,1
579,0.8783141996073306,1.0511644289372857,0,0
580,1.0626739893156727,-0.15956300502649115,0,1
581,0.02319592706616575,0.27170917368134884,1,0
582,1.557570612979069,-0.18315731410819447,1,1
583,1.1311437255540977,-0.3615350336280439,1,1
584,1.242806463684483,-0.7785974874535979,1,1
585,-1.0092851825274651,0.22159457322545573,0,0
586,0.6287994522454528,-0.5067667095647029,1,1
587,-0.6381860518588118,0.7557102528086238,0,0
588,0.5427032055601413,1.114113621518031,0,0
589,-0.011596100684613073,0.28067301277291845,1,0
590,0.2582409807451481,0.1600537522928759,1,1
591,-0.4364859342294692,0.605863957245435,0,0
592,2.053799708595056,-0.11492189729814078,1,1
593,2.0836222819897006,0.7832323913642867,1,0
594,1.7744587484323973,-0.28005971552286807,1,1
595,1.1599902723488096,0.7604436447478384,0,0
596,-0.6927733198883854,0.5831026780972851,0,0
597,0.03513409128342217,-0.22977054433319122,1,1
598,-0.6368205888868383,-0.16525526185992398,0,1
599,-1.1938723216670475,0.33504165982660017,0,0
600,0.5784901469423631,-0.2903113648712857,1,1
601,0.43416407311460936,-0.4292066697632629,1,1
602,0.08291372423761648,0.12907803601488266,1,1
603,1.383002853827776,-0.42563040334799535,1,1
604,0.5377988405400081,-0.2586048770674289,1,1
605,1.8054921886714754,-0.13144156082318534,1,1
606,-0.5254736122252097,0.8793619434871792,0,0
607,0.6103014896213016,-0.41030783852106306,1,1
608,0.3791341497584637,-0.1315170299912457,1,1
609,0.17433588782557882,0.2695192099381904,1,0
610,0.14586125990573268,0.44100782217146683,0,0
611,-0.30805075657480585,0.9724917075854461,0,0
612,0.7896831963480614,-0.09318296900156253,0,1
613,1.6549449278512662,-0.044067277393319504,1,1
614,2.0494600909908174,0.18457096356693412,1,1
615,-0.8853473036643569,0.06690331496962239,0,0
616,1.1724167717025367,-0.5033217433745399,1,1
617,-0.8690758334024761,0.28923564313139566,0,0
618,0.5704427673573471,-0.33470446994091074,1,1
619,-0.95112194398144,0.7387056746807277,0,0
620,0.20989900783145013,0.29423134342849094,1,0
621,0.440244957360599,-0.22773688595618025,1,1
622,1.9151226625060105,-0.26950942796805943,1,1
623,0.2977674767702858,1.0077056275230691,0,0
624,0.4910553165740961,-0.04144324438954289,1,1
625,-0.05693423868358499,-0.12993137324919202,1,1
626,-0.12678826439624105,1.1072262922146396,0,0
627,-0.7501805507752489,0.4789789591377862,0,0
628,0.6294909395672983,-0.3258301650081013,1,1
629,0.7686210792911844,0.20677650569166883,0,1
630,1.8385823669464187,0.226335200364893,1,1
631,-1.2343844159853263,0.1423939619130099,0,0
632,0.9467367268031037,-0.5987209291652597,1,1
633,0.7576635888004553,-0.5721415316905292,1,1
634,1.8844487256914464,-0.39185802076515613,1,1
635,-0.20940609776712693,0.449768244749755,1,0
636,0.2177913029439638,0.14163091107550083,1,1
637,1.0628616619055,-0.25741148158711846,1,1
638,1.7645028648326344,-0.20714305286933898,1,1
639,0.04214989666404244,0.2977998626534256,1,0
640,1.8446490997933658,-0.2677318122251776,1,1
641,-0.28875699497158513,0.9793015471033071,0,0
642,-0.04219539370798861,1.0465911877402414,0,0
643,-0.6597099845687866,-0.34913553304469935,0,1
644,-0.9183892250162573,0.4247406041922169,0,0
645,0.10237366295096553,1.1379026944118225,0,0
646,0.7269766471866309,0.3156374254116344,0,0
647,0.09402447640869921,-0.10090339251263797,1,1
648,2.090662257478419,0.2557861589369016,1,1
649,0.8014747931384334,-0.16056799998691104,0,1
650,0.47579065523007213,-0.254839252576322,1,1
651,-1.0008373114705724,0.5422542129997043,0,0
652,-0.03310735529813111,-0.08559010855641802,1,1
653,2.259821754295915,0.4342379913152692,1,1
654,0.599844639606349,1.1801628343048627,0,0
655,2.312674036564423,0.30756836462183035,1,1
656,1.8161677528390412,0.3830735888447136,1,1
657,0.93485910369395,-0.3232954651282549,1,1
658,1.0034715978801283,-0.429289553547348,1,1
659,0.2742111251131577,1.1605816431462093,0,0
660,0.4608354302450183,0.9109156357718847,0,0
661,0.2716003419656869,0.10091230590290234,1,1
662,-0.0476343639434819,0.27371198894980137,1,0
663,1.6992593467398218,-0.4916114628011078,1,1
664,0.5156305781017435,0.6536236411347465,0,0
665,0.8890180297261023,0.3473628678540478,0,1
666,1.028147814811502,0.2941441772928103,0,1
667,-0.15875979454197253,0.2207696852252462,1,0
668,1.891381803821602,-0.34145994992346757,1,1
669,1.0664711870833343,-0.027749890432642255,1,1
670,-0.0993310942214895,0.16211843879863497,1,0
671,-0.23158772268913724,0.7623078747870271,0,0
672,-1.2375702228137755,0.19328410484969272,0,0
673,-0.9403468066604415,-0.03306456282038798,0,0
674,2.1929251879112677,0.24387135494455922,1,1
675,-0.8368333748823902,0.5810282457079855,0,0
676,1.1606941397829016,-0.5067404437251135,1,1
677,0.7301290922957935,0.4195385493741237,0,0
678,-1.138307242068764,0.38627302479304515,0,0
679,0.5633365118492865,0.6213332638725478,0,0
680,1.6839389888844207,-0.26612778870788406,1,1
681,1.8445340364943141,-0.04187502867053201,1,1
682,0.5074469747789518,-0.34735574194019714,1,1
683,-0.6061686267526754,0.4651310105063352,0,0
684,0.4245754452504182,-0.7095504671209079,1,1
685,2.0958137703751425,0.4949576390909787,1,1
686,0.977308850536615,-0.6575115667123612,1,1
687,1.006328567186534,-0.47521872832622086,1,1
688,1.9108570772200928,-0.11055930524435571,1,1
689,1.488941304495926,-0.3438873248121348,1,1
690,-0.33398206786144713,0.8559189409162911,0,0
691,0.09199269691853117,0.24676506545049465,1,0
692,-0.8644727360225726,1.056738908409,0,0
693,1.0297391408670926,0.7141550045393796,0,0
694,-0.09675337277382715,0.49513314053600566,1,0
695,0.11950792892759587,0.6094134961642731,1,0
696,-0.8716099091195868,0.9055420883792802,0,0
697,0.17145498497479952,0.797901162929558,0,0
698,1.9855189016503259,-0.04598838463993293,1,1
699,0.4289744885554938,0.7100979298913643,0,0
700,-0.12680696669428493,0.7971123890949071,0,0
701,0.7841666237094438,0.6827618767654839,0,0
702,0.7822474904029457,0.44490980097833094,0,0
703,0.015389419892747728,0.36403183902549585,1,0
704,1.3403024951358697,-0.6846524658937525,1,1
705,2.1579519735047343,0.3311501062503388,1,1
706,0.2616680815363501,0.8569976962117066,0,0
707,0.14674438500133047,1.0975915808537988,0,0
708,-0.6405065016428092,0.9444519109670267,0,0
709,-0.9306354129724339,0.599925111571969,0,0
710,1.2417543247502054,-0.7761327575234094,1,1
711,2.022762627348388,-0.30095216853468976,1,1
712,1.488776570241309,0.05448339280600181,1,1
713,1.3499211047538464,-0.6132919262167202,1,1
714,0.15701695579873118,0.9468674785913216,0,0
715,0.444012988941458,0.8059873811122067,0,0
716,-0.8035906308743063,0.3878234941576862,0,0
717,1.5480587502848497,-0.5306312977411428,1,1
718,-0.07731476033823766,0.6414749736805021,0,0
719,1.5566857672186578,-0.3297209681680302,1,1
720,-0.31513964397063693,0.6978494758891081,0,0
721,1.85272412283591,0.2149407367438948,1,1
722,1.850158770190337,0.68506295110182,1,0
723,-0.11553787251240018,1.3357916245382433,0,0
724,0.23455789087657752,-0.06776001911789678,1,1
725,1.350317522680649,0.425232496279221,0,1
726,0.5167215023620684,1.1151669119445669,0,0
727,1.0646573472890664,0.09184108740176622,0,1
728,-0.3308071435386364,1.268072558307191,0,0
729,0.7539242876035537,0.05684610479078783,0,1
730,2.3397163853083836,0.05265041297692752,1,1
731,0.12627828015580778,1.1749095944763517,0,0
732,-1.2129257654638383,0.6996186274605465,0,0
733,0.8154624789218732,-0.5058468509501965,1,1
734,-0.6083686011826739,0.6498674403846091,0,0
735,0.8517613171898712,-0.4217908849648008,1,1
736,-0.4247838106451262,1.1423590016980958,0,0
737,0.8893510547338092,0.5652623024498359,0,0
738,-0.9827063356144856,0.36149545315276005,0,0
739,0.1151794578098971,-0.0890058312279457,1,1
740,0.2604082623197106,-0.1781657410236054,1,1
741,-0.21252586803395557,0.22510810142840854,1,0
742,1.6077933605487746,-0.27374598004694894,1,1
743,1.2852237185695805,-0.7840117612417036,1,1
744,1.9046228726153382,-0.662021916277912,1,1
745,0.4309513446862602,-0.776971833732071,1,1
746,0.1661000575371198,1.266530884368092,0,0
747,0.20040598120991074,0.03479475386323605,1,1
748,1.3500182239380814,-0.4720409433207903,1,1
749,0.04078281785655913,-0.399660199068865,1,1
750,0.6883259793890173,-0.21602049162468365,1,1
751,1.501271111639238,-0.4644656396595568,1,1
752,-1.048627174286901,0.32307877836179255,0,0
753,0.797227227769612,-0.3627356949216805,1,1
754,0.7691291678504554,0.7937014012490908,0,0
755,0.4133547457471396,1.0559652006740028,0,0
756,0.4579440648646319,-0.15625221422817442,1,1
757,1.4968841523424061,-0.5151001041999382,1,1
758,1.3751990932846223,-0.44096457987670623,1,1
759,1.6318217244018551,-0.4737056582613316,1,1
760,1.0301131710585947,-0.5139920178015616,1,1
761,1.9945228374270656,0.4936093220149361,1,1
762,0.7647618828048813,-0.5207879567209286,1,1
763,0.8463171842872839,-0.5563397552590252,1,1
764,2.136750108871479,-0.25538556774128945,1,1
765,0.38076888755867844,-0.337050725200992,1,1
766,0.08974772369759658,1.0480885602032868,0,0
767,1.3737316497626328,0.3546014908276517,0,1
768,1.359268351841017,0.28977402883334785,0,1
769,-0.6933333175974261,0.8046250006571265,0,0
770,0.012402178026260924,1.0128963492989826,0,0
771,0.8850186640012973,-0.5894269601024108,1,1
772,0.6961452637254081,0.8047296390577354,0,0
773,-0.6107902345330382,1.0103825684671282,0,0
774,0.4331982768951242,0.6022259689594772,0,0
775,0.26135704977047525,1.1736402759627922,0,0
776,0.021401938440917007,0.6893190731704071,0,0
777,-1.1729123944404727,-0.06739650580271878,0,0
778,0.1524662888444585,-0.009420937415126174,1,1
779,-0.05448459152494674,1.1320974024476635,0,0
780,1.7492849815850458,0.28584442754809924,1,1
781,0.1232721792956302,-0.024846994089833298,1,1
782,1.4427165690584867,-0.44931941929424224,1,1
783,2.1843236681841365,-0.04544602519875221,1,1
784,0.24746099849971254,0.7496175913712058,1,0
785,0.4284989151442594,0.5877103466708599,0,0
786,-1.1859466305675959,0.1311517007311147,0,0
787,-0.34923234899962685,0.795435062679153,0,0
788,0.6739253832045099,0.8072948147287371,0,0
789,1.7566513225609524,0.7129982633158208,1,0
790,0.07414996968500978,0.46002063654096903,1,0
791,0.17278552473855874,0.7860408350124518,0,0
792,0.6386830210192832,-0.736936786910526,1,1
793,0.25001670790630215,0.09987743723257375,1,1
794,-1.1705555335947697,0.3399468663122974,0,0
795,0.6790932136129771,0.536333838322575,0,0
796,-0.7594522171296619,0.12121557902226218,0,0
797,1.6887337532103572,0.2778713498058532,0,1
798,1.01168822749563,0.6997980579524438,0,0
799,0.4097573408932931,0.6021778832551209,0,0
800,0.42287117325388224,0.8890529622528494,0,0
801,-0.2579067132391968,0.4655687791187815,1,0
802,0.6135863715913495,-0.2952152927837346,1,1
803,0.31342119199133933,-0.38505889997051057,1,1
804,-0.9534248338459819,0.24745259744648673,0,0
805,0.19848409581894752,-0.2764729223643898,1,1
806,0.712085868856421,0.6714714471432806,0,0
807,0.8705221090015107,-0.6366853622223911,1,1
808,0.19101340099709307,1.2732181643539193,0,0
809,2.080486015190026,0.28667223835993855,1,1
810,-0.38326211582776254,1.0994098927519576,0,0
811,1.7317973601410594,-0.2899820180622792,1,1
812,-0.2912300103302389,1.1992308193569268,0,0
813,-0.8277283121051324,0.2233045193696193,0,0
814,-1.1131433572481377,0.3853386831074917,0,0
815,0.3766907716947401,-0.08668893736846744,1,1
816,0.913554774446575,0.0032481602192608316,0,1
817,-0.5883925926556041,0.9412613886171679,0,0
818,-0.19298309338054415,0.5949321442706774,0,0
819,0.03237765121680233,0.46767836562558496,0,0
820,0.12933575861775662,1.2036113911216075,0,0
821,0.8893795749548175,0.5141859612514906,0,0
822,-0.14834129539585714,0.6904931957189735,1,0
823,1.2576107475854321,-0.3505299170656778,1,1
824,0.32659645444514257,-0.31833746281256675,1,1
825,-0.469907405393165,1.1538319869980609,0,0
826,-0.09539402058869781,1.389348351725845,0,0
827,0.2316359605592325,-0.5431850344540632,1,1
828,2.0969992263287645,0.2707018351967526,1,1
829,-0.9922146959006304,0.3791379905093343,0,0
830,0.46437826533478543,1.0782240299354349,0,0
831,-0.4891916073938726,0.5115774121979719,0,0
832,1.5528437619205855,-0.07155169124133756,1,1
833,1.9833658917106856,0.5893121052550366,1,1
834,-0.118405758715642,1.0680298558648889,0,0
835,0.9151580013858076,-0.30569496030786225,1,1
836,1.9777854944541726,0.18877531447218265,1,1
837,0.4203861486065254,1.227468609464124,0,0
838,0.993778636718562,0.08964980334496808,0,1
839,0.8808405744760147,0.7233676480497415,0,0
840,-0.3921268052495803,1.2724099664112587,0,0
841,1.010901829945614,-0.4761834141375682,1,1
842,1.1255381611564212,0.008274219607165324,0,1
843,0.8724414374404357,-0.10791135583618783,0,1
844,1.156611734657855,0.5940160861731361,0,0
845,1.1476859331595135,-0.502089163821271,1,1
846,1.060641856864568,0.3695190554044394,0,1
847,1.8698988809097599,0.48203131139832106,1,1
848,0.4238116975150581,0.03784012451070623,0,1
849,1.1358111536944198,0.2566321704804873,0,1
850,1.282969719552599,-0.5530903327673127,1,1
851,-1.0651116174434643,0.7482447424319021,0,0
852,-0.15375327986557003,0.1204210836799638,1,0
853,-0.012526291767160191,1.0632912879199052,0,0
854,0.7926228871251482,0.5853337621055597,0,0
855,0.8067160871507428,-0.6792432991169726,1,1
856,0.20810441688288572,-0.21439637755071836,1,1
857,0.808061578847563,0.6357325200137273,0,0
858,0.6246218590779948,-0.40397207016363945,1,1
859,0.16581700576402914,-0.253211534186891,1,1
860,0.9342663726357,0.3792569040671994,0,0
861,-0.7579183445990006,0.5361409117600561,0,0
862,0.8248152188127671,0.607051961293315,0,0
863,0.5621020909869098,-0.21190227953593377,1,1
864,1.1172686092995274,0.3670774543617878,0,1
865,1.7605375962936889,-0.01338347933413725,1,1
866,0.028446817765596825,0.31477743791828033,1,0
867,-0.7083484941670097,0.9182387882946256,0,0
868,-0.023194682056844454,0.7253220587324638,1,0
869,-0.8659171904259725,1.0212087097850375,0,0
870,0.6081795024188932,0.7134040436455964,0,0
871,-0.5622844647017258,0.42444574196774987,0,0
872,0.18928671692369176,-0.1694047521013951,1,1
873,0.08791018450570659,-0.11285910579916854,1,1
874,-0.701059363283319,0.45897326519201337,0,0
875,1.3780557959280884,-0.40772777879489086,1,1
876,1.2339608232099069,-0.2648831747123092,1,1
877,-0.35556309403275055,1.0861168818713132,0,0
878,0.4301663332485989,-0.33069585938678064,1,1
879,-0.01595205543233031,1.5365145078792826,0,0
880,-0.1739585714400106,0.1221022956661974,1,0
881,0.28456775494970926,1.0366477130913325,0,0
882,0.8712630185613974,0.6371585433447989,0,0
883,1.839364419564872,-0.16207009467425565,1,1
884,1.903399025117925,0.19563681902341873,1,1
885,0.5306775036429737,0.6419226491616914,0,0
886,0.12721474745116915,0.08914799321543831,1,1
887,-0.036431855423275816,1.2196943922247143,0,0
888,0.29045934881490465,0.3715965659442032,1,0
889,1.5698541063518887,-0.09002667676719789,1,1
890,-0.8909608866714678,0.5096138713494247,0,0
891,0.8847754957610333,-0.49790910176380265,1,1
892,1.6587970990726215,-0.7355708049687015,1,1
893,0.22075575296628436,0.8972539571326246,0,0
894,0.679143574288181,-0.4661430424318081,1,1
895,0.6235520638300434,0.7657725608793032,0,0
896,1.6294124628727333,0.13884525433637834,1,1
897,0.33583479708899405,1.1334371462402424,0,0
898,1.4965734585692831,-0.18329346704025956,1,1
899,0.583085041407755,0.8026727582948199,0,0
900,1.7933135703062368,0.41168785125552443,1,1
901,0.9500347489700957,0.2296589156131797,0,1
902,1.261279764016922,-0.4302811313814977,1,1
903,-0.39354120591199987,1.203254819683885,0,0
904,0.4521021230759145,0.5560574559677052,0,0
905,0.9384137631913647,0.41886699965583496,0,0
906,0.5200049854226033,-0.5082063125959169,1,1
907,0.3076114591292874,-0.3507125578490738,1,1
908,0.6906045016507857,-0.13036123566389007,1,1
909,-1.1312794601984653,0.28595542413975245,0,0
910,2.009526883197399,-0.25340498783499915,1,1
911,0.7699125197205359,0.35406102447550447,0,0
912,0.7803545121660624,0.9748584638444975,0,0
913,-1.1012038412281977,0.5280559014683431,0,0
914,1.5108384878854344,-0.5851804192494611,1,1
915,0.6308631990237683,0.9678938316601358,0,0
916,1.6690707873190638,-0.023552786431334266,1,1
917,-0.03424019042370463,1.147962656320123,0,0
918,1.1519413954284072,0.35259425710642045,0,1
919,-0.6593965294539321,0.973179497990645,0,0
920,-0.17662864591258176,0.9877901103707594,0,0
921,1.9500724020647973,-0.38094408416104864,1,1
922,2.0891215145812185,0.07357062364778794,1,1
923,-0.80642102977901,0.025238084629632507,0,0
924,1.0637888878921637,0.35931390855257606,0,1
925,0.37633518695610085,0.13742997413771013,1,1
926,-0.8873318702562407,0.782174342508241,0,0
927,-0.35605600990403896,0.8173649771414745,0,0
928,-0.36834751641793706,0.8998169865752543,0,0
929,1.0125200088366255,-0.5127163149820653,1,1
930,-1.1730597131909906,0.15392851327040424,0,0
931,-0.4662695505161586,0.03879570472201002,1,0
932,1.9162038461208921,0.037844538224095225,1,1
933,0.613833400303397,0.7458680127855535,0,0
934,1.8649284180196406,0.3315894058311132,1,1
935,1.9090410409197784,-0.2539545145088212,1,1
936,0.9046919759322534,0.3505979479406581,0,1
937,1.9815536463689438,-0.4248001452460301,1,1
938,0.8440463589629409,0.11566959883377517,0,1
939,0.17326048613341818,0.9830651667983552,0,0
940,1.7324781515923686,-0.40548310315131686,1,1
941,-0.5706609290283937,0.06625008906786178,0,0
942,0.27364319116045965,0.43008311036782154,1,0
943,0.3374973223132618,-0.7404090250537132,1,1
944,0.5956606658412182,0.6134790130298892,0,0
945,0.012579763123984317,0.9493727419154626,0,0
946,1.0152390392259671,-0.31637786748858254,1,1
947,0.09560756656165499,-0.1093054226600696,1,1
948,0.3864441072057439,0.26208256512499273,1,0
949,0.040935660107065286,-0.4705500374417154,1,1
950,0.6440592014745754,-0.6479182125306524,1,1
951,-0.3005578271304812,0.8752859600449177,0,0
952,-0.33557476465668135,0.781515577612823,0,0
953,-0.761254428203681,0.5899256885122095,0,0
954,1.8356567434004067,0.036632191581941295,1,1
955,0.5635085714432483,0.34682306974681326,0,0
956,0.3103487866476251,-0.4034387798329887,1,1
957,1.3857642146108433,-0.47487123144837784,1,1
958,2.0871781441839588,0.4275178973489361,1,1
959,0.37801718278717933,0.6943242193152727,0,0
960,1.0510767262038216,1.0678143294559537,0,0
961,1.6779717324846708,-0.4067998677600428,1,1
962,-1.0347066340837718,0.5083933213617211,0,0
963,-0.8769026504885558,0.5933673877026527,0,0
964,1.8507805324754538,-0.4262007837822215,1,1
965,0.6505545033986594,-0.2913519252405069,1,1
966,1.4385484208475459,-0.5525353395438227,1,1
967,0.5337634757743899,0.8760912457276437,0,0
968,1.8238829439543953,-0.15867533002379874,1,1
969,1.037070233979398,-0.5362113424975049,1,1
970,1.1576255018716854,0.049728069659601026,0,1
971,1.3901331819617937,-0.6777403118935588,1,1
972,0.06505835737103013,0.22147234835019128,1,0
973,0.34846093232218645,0.11981581175039246,1,1
974,1.2778384808740224,-0.3623605564045147,1,1
975,1.811525612247091,0.1643367549077678,1,1
976,0.45799401353777325,0.8848028230453571,0,0
977,1.0624128993502724,0.5084878143656909,0,0
978,0.5262524867499659,0.35671625662438383,1,0
979,-1.0729139475283826,-0.35801402098274704,0,1
980,1.04321831189305,-0.4382253743166433,1,1
981,-0.32222884199588836,1.084556437198601,0,0
982,-0.559117297053437,0.569374659147056,0,0
983,0.06286590026987413,-0.32888506436073106,1,1
984,-1.1025559898422295,-0.1697235885874439,0,0
985,0.763186725844376,0.530497083565899,0,0
986,0.21852917666132515,0.11392337868720923,1,1
987,1.1283210398044459,-0.4856078109785783,1,1
988,0.716475184147999,-0.3051056284402094,1,1
989,-0.11237307998808703,0.7096164333821309,0,0
990,0.7684473397820252,-0.6734940957155563,1,1
991,1.1232075195972648,-0.11014982408569955,0,1
992,-0.7816124158372504,0.8025752279980483,0,0
993,0.711134564610143,-0.7482025663465145,1,1
994,0.7660231189165321,-0.17472381691311833,1,1
995,1.5845497158659423,0.08679066227668958,1,1
996,0.2713258953923358,0.981371552390074,0,0
997,0.3644090858377698,-0.6362269706667187,1,1
998,0.1856873266678613,0.06229271835452878,1,1
999,0.4856156208034468,-0.5328439850239372,1,1
